Año,Formación Política,Origen,Fuente,Tipo,Subvención Estatal,Gobiernos Autonómicos,Cortes Generales,Asambleas Legislativas Autonómicas y Ciudades Autónomas,Entidades Locales,Parlamento  de Cataluña 01/11/2006,Elecciones Locales 27/05/2007,Parlamento de Andalucía 09/03/2008,Parlamento de Galicia 01/03/2009,Parlamento Vasco 01/03/2009,Parlamento Europeo 07/06/2009,Elecciones Locales 27/05/2007,Elecciones Generales 09/03/2008,Parlamento  de Cataluña 28/11/2010,Parlamento de Cataluña 28/11/2010,Elecciones Locales 22/05/2011,Elecciones Autonómicas 22/05/2011,Elecciones Generales 22/11/2011,Elecciones Locales 27/05/2007,Parlamento Europeo 07/06/2009,Elecciones Autonómicas 22/05/2011,Elecciones Locales 22/05/2011,Elecciones Generales 22/11/2011,Junta General Principado Asturias 25/03/2012,Parlamento de Andalucía 25/03/2012,Parlamento de Galicia 21/10/2012,Parlamento Vasco 21/10/2012,Parlamento de Cataluña 25/11/2012,"Cuotas y aportaciones de afiliados, adheridos y simpatizantes",Donaciones,Otros Ingresos Financiación Privada,Deuda con entidades de crédito,Total
2012,Partido Popular,Pública,Subvención,Funcionamiento Ordinario,"33190065,69","1825893,98","7709805,17","22754635,18","17967298,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.447.698,55 €"
2012,Partido Socialista Obrero Español,Pública,Subvención,Funcionamiento Ordinario,"18422695,51","2279522,5","4151412,16","16676854,93","13027063,89",,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.557.548,99 €"
2012,Izquierda Unida,Pública,Subvención,Funcionamiento Ordinario,"3107791,43","106379,15",,"3870277,42","2786276,36",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.870.724,36 €"
2012,Convergencia i Unió,Pública,Subvención,Funcionamiento Ordinario,"150134,13",,"1113746,92","5264942,6","2476594,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.005.418,13 €"
2012,Partit dels Socialistes de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"2757699,23",,,"2572846,02","3095054,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.425.599,48 €"
2012,Partido Nacionalista Vasco,Pública,Subvención,Funcionamiento Ordinario,"974625,62","2250184,28","734031,33","1126733,92","2557572,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.643.148,03 €"
2012,Otras formaciones,Pública,Subvención,Funcionamiento Ordinario,,,,,"6176513,15",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.176.513,15 €"
2012,Unión Progreso y Democracia,Pública,Subvención,Funcionamiento Ordinario,"2602741,15","47589,56","442058,91","828703,46","341592,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.262.685,83 €"
2012,Otras formaciones con representación parlamentaria,Pública,Subvención,Funcionamiento Ordinario,,,,"3669516,89",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.669.516,89 €"
2012,Iniciativa per Catalunya-Verds,Pública,Subvención,Funcionamiento Ordinario,"754885,45",,,"1175625,97","1323460,89",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.253.972,31 €"
2012,Esquerra Republicana de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"708825,87",,,"1206593,71","783698,13",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.699.117,71 €"
2012,Convergencia Democrática de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"2193512,32",,,,"178315,82",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.371.828,14 €"
2012,Coalición Canaria,Pública,Subvención,Funcionamiento Ordinario,"262933,75",,,714600,"882149,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.859.682,98 €"
2012,Bloque Nacionalista Galego,Pública,Subvención,Funcionamiento Ordinario,"497827,3",,,"504677,51","434657,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.437.162,29 €"
2012,Unión del Pueblo Navarro,Pública,Subvención,Funcionamiento Ordinario,"383466,67",,,"910904,96",55923,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.350.294,63 €"
2012,Foro de Ciudadanos,Pública,Subvención,Funcionamiento Ordinario,"263734,36",,,"747188,76","323867,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.334.790,68 €"
2012,Amaiur,Pública,Subvención,Funcionamiento Ordinario,"1126800,35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.126.800,35 €"
2012,Grupo Mixto,Pública,Subvención,Funcionamiento Ordinario,,,"1061133,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.061.133,11 €"
2012,Partido Aragonés,Pública,Subvención,Funcionamiento Ordinario,"300678,95",,,"415126,32","143266,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,"859.071,38 €"
2012,Unió Democrática de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"731170,77",,,,"42170,62",,,,,,,,,,,,,,,,,,,,,,,,,,,,"773.341,39 €"
2012,Aralar,Pública,Subvención,Funcionamiento Ordinario,,"273657,38",,"290732,46","120968,74",,,,,,,,,,,,,,,,,,,,,,,,,,,,"685.358,58 €"
2012,La Izquierda Plural,Pública,Subvención,Funcionamiento Ordinario,"64490,08",,"560369,64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"624.859,72 €"
2012,Chunta Aragonesista,Pública,Subvención,Funcionamiento Ordinario,"150476,85",,,"312072,24","105967,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,"568.516,88 €"
2012,Bloc-Iniciativa-Verds: Coalició Compromís,Pública,Subvención,Funcionamiento Ordinario,,"31040,28",,"420165,54","47212,68",,,,,,,,,,,,,,,,,,,,,,,,,,,,"498.418,50 €"
2012,Ezker Bauta Berdeak,Pública,Subvención,Funcionamiento Ordinario,,"132263,73",,"88767,38","218461,18",,,,,,,,,,,,,,,,,,,,,,,,,,,,"439.492,29 €"
2012,Euskal Herria Bildu,Pública,Subvención,Funcionamiento Ordinario,,"304130,07",,"112402,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"416.532,94 €"
2012,Entesa Pel Progress de Catalunya,Pública,Subvención,Funcionamiento Ordinario,,,"393791,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"393.791,52 €"
2012,Bloc-Iniciativa-Verds-Equo-Coalició Comprom,Pública,Subvención,Funcionamiento Ordinario,"315094,36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"315.094,36 €"
2012,Nueva Canarias,Pública,Subvención,Funcionamiento Ordinario,"155057,23",,,,104251,,,,,,,,,,,,,,,,,,,,,,,,,,,,"259.308,23 €"
2012,Eusko Alkartasuna,Pública,Subvención,Funcionamiento Ordinario,,"85362,77",,"97181,54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182.544,31 €"
2012,Geroa Bai,Pública,Subvención,Funcionamiento Ordinario,"150294,26",,,,"6020,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,"156.315,21 €"
2012,Bloc Nacionalista Valenciá ,Pública,Subvención,Funcionamiento Ordinario,,,,,"129884,98",,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.884,98 €"
2012,Esquerra Unida i Alternativa,Pública,Subvención,Funcionamiento Ordinario,,,,,"48178,88",,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.178,88 €"
2011,Partido Popular,Pública,Subvención,Funcionamiento Ordinario,"36823386,29","2195748,59","6317143,18","23367279,64","17822757,05",,,,,,,,,,,,,,,,,,,,,,,,,,,,"86.526.314,75 €"
2011,Partido Socialista Obrero Español,Pública,Subvención,Funcionamiento Ordinario,"33051886,63","2795237,36","6058131,22","18702616,18","15153967,09",,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.761.838,48 €"
2011,Partit dels Socialistes de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"5725686,96",,,"4030287,19","3707929,56",,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.463.903,71 €"
2011,Convergencia i Unió,Pública,Subvención,Funcionamiento Ordinario,"135719,5",,"902665,99","7924504,52","2559172,68",,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.522.062,69 €"
2011,Izquierda Unida,Pública,Subvención,Funcionamiento Ordinario,"2147659,34","263114,89","29663,94","3271795,33","3288117,19",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.000.350,69 €"
2011,Partido Nacionalista Vasco,Pública,Subvención,Funcionamiento Ordinario,"1211031,7","2535491,94","470691,49",1332720,"2446660,38",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.996.595,51 €"
2011,Otras formaciones,Pública,Subvención,Funcionamiento Ordinario,,,,,"6283637,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.283.637,14 €"
2011,Otras formaciones con representación parlamentaria,Pública,Subvención,Funcionamiento Ordinario,,,"419799,63","3827528,74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.247.328,37 €"
2011,Esquerra Republicana de Catalunya,Pública,Subvención,Funcionamiento Ordinario,990499,,"4344,32","1900039,63","1085760,16",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.980.643,11 €"
2011,Iniciativa per Catalunya-Verds,Pública,Subvención,Funcionamiento Ordinario,"558968,07",,,"1792325,63","1017465,19",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.368.758,89 €"
2011,Coalición Canaria,Pública,Subvención,Funcionamiento Ordinario,"567384,06",,"129139,99",649605,"942049,49",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.288.178,54 €"
2011,Convergencia Democrática de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"1982488,22",,,,"203866,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.186.354,52 €"
2011,Unión Progreso y Democracia,Pública,Subvención,Funcionamiento Ordinario,"1070570,89","53415,41","85655,39","476114,45","192107,68",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.877.863,82 €"
2011,Bloque Nacionalista Galego,Pública,Subvención,Funcionamiento Ordinario,"657226,52",,"129139,99","518455,08","557019,2",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.861.840,79 €"
2011,Unión del Pueblo Navarro,Pública,Subvención,Funcionamiento Ordinario,"476241,2",,"94459,01","976701,05","67108,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.614.509,74 €"
2011,Aralar,Pública,Subvención,Funcionamiento Ordinario,,"377245,21",,367808,"140449,68",,,,,,,,,,,,,,,,,,,,,,,,,,,,"885.502,89 €"
2011,Unió Democrática de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"660829,41",,,,"78364,32",,,,,,,,,,,,,,,,,,,,,,,,,,,,"739.193,73 €"
2011,Foro de Ciudadanos,Pública,Subvención,Funcionamiento Ordinario,"36630,47",,,"468278,43","158159,28",,,,,,,,,,,,,,,,,,,,,,,,,,,,"663.068,18 €"
2011,Partido Aragonés,Pública,Subvención,Funcionamiento Ordinario,"41761,77",,,"448773,51","167625,82",,,,,,,,,,,,,,,,,,,,,,,,,,,,"658.161,10 €"
2011,Nafarroa Bai,Pública,Subvención,Funcionamiento Ordinario,"202908,69",,"62573,4","290564,27","40941,68",,,,,,,,,,,,,,,,,,,,,,,,,,,,"596.988,04 €"
2011,Chunta Aragonesista,Pública,Subvención,Funcionamiento Ordinario,"20899,95",,,"328388,07","125524,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,"474.812,24 €"
2011,Entesa Catalana de Progrès,Pública,Subvención,Funcionamiento Ordinario,,,"472768,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"472.768,70 €"
2011,Grupo Mixto,Pública,Subvención,Funcionamiento Ordinario,,,"440910,54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"440.910,54 €"
2011,Eusko Alkartasuna,Pública,Subvención,Funcionamiento Ordinario,,"117675,23",,"110231,96","140945,69",,,,,,,,,,,,,,,,,,,,,,,,,,,,"368.852,88 €"
2011,Bloc-Iniciativa-Verds: Coalició Compromís,Pública,Subvención,Funcionamiento Ordinario,,"97976,3",,"220983,79","29513,43",,,,,,,,,,,,,,,,,,,,,,,,,,,,"348.473,52 €"
2011,Grupo Senadores Nacionalistas,Pública,Subvención,Funcionamiento Ordinario,,,"266151,43",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"266.151,43 €"
2011,Esquerra Unida- BLOC -VERDS -Izquierda Republicana: COMPROMÍS Pel País Valencià,Pública,Subvención,Funcionamiento Ordinario,,"69095,12",,"173799,35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"242.894,47 €"
2011,Amaiur,Pública,Subvención,Funcionamiento Ordinario,"156503,06",,"13647,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170.150,16 €"
2011,Bloc Nacionalista Valenciá,Pública,Subvención,Funcionamiento Ordinario,,,,,102386,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.386,00 €"
2011,Bloc-Iniciativa-Verds-Equo-Coalició Compromís,Pública,Subvención,Funcionamiento Ordinario,"43763,94",,"1996,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.760,54 €"
2011,Geroa Bai,Pública,Subvención,Funcionamiento Ordinario,"20874,6",,"1996,6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.871,20 €"
2011,Entesa pel Progres de Catalunya,Pública,Subvención,Funcionamiento Ordinario,,,"20461,29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.461,29 €"
2010,Partido Popular,Pública,Subvención,Funcionamiento Ordinario,"35739905,46","2834525,48","6564211,88","21962842,6","17518460,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.619.945,56 €"
2010,Partido Socialista Obrero Español,Pública,Subvención,Funcionamiento Ordinario,"33831136,9","3458987,91","6509214,09","19908246,46","17834171,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.541.757,32 €"
2010,Partit dels Socialistes de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"5927514,22",,,"3673693,76","4130226,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.731.434,05 €"
2010,Izquierda Unida,Pública,Subvención,Funcionamiento Ordinario,"1893923,32","211120,29",,"3201915,36","3997806,87",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.304.765,84 €"
2010,Partido Nacionalista Vasco,Pública,Subvención,Funcionamiento Ordinario,"1193414,78","2837336,22","485937,48","1344417,49","2671982,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.533.088,63 €"
2010,Convergencia i Unió,Pública,Subvención,Funcionamiento Ordinario,"127436,72",,"918772,2","4778012,32","2645484,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.469.705,76 €"
2010,Otras formaciones,Pública,Subvención,Funcionamiento Ordinario,,,,,"5347395,66",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.347.395,66 €"
2010,Esquerra Republicana de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"989699,41",,,"2213516,68","1398862,31",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.602.078,40 €"
2010,Otras formaciones con representación parlamentaria,Pública,Subvención,Funcionamiento Ordinario,,,"465152,28","3100760,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.565.912,50 €"
2010,Iniciativa per Catalunya-Verds,Pública,Subvención,Funcionamiento Ordinario,"503832,38",,,"1415202,48","1369369,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.288.403,96 €"
2010,Coalición Canaria,Pública,Subvención,Funcionamiento Ordinario,"565083,51",,"144777,92",672600,"903169,71",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.285.631,14 €"
2010,Bloque Nacionalista Galego,Pública,Subvención,Funcionamiento Ordinario,"652458,09",,"144777,92","518455,08","620451,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.936.142,13 €"
2010,Convergencia Democrática de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"1861499,04",,,,"66371,34",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.927.870,38 €"
2010,Unión del Pueblo Navarro,Pública,Subvención,Funcionamiento Ordinario,"469283,52",,"72388,96",1060128,"66614,14",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.668.414,62 €"
2010,Unión Progreso y Democracia,Pública,Subvención,Funcionamiento Ordinario,"786692,42","53415,41","72388,96","110631,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.023.128,75 €"
2010,Nafarroa Bai,Pública,Subvención,Funcionamiento Ordinario,"225120,52",,"72388,92",637824,"44570,51",,,,,,,,,,,,,,,,,,,,,,,,,,,,"979.903,95 €"
2010,Aralar,Pública,Subvención,Funcionamiento Ordinario,,"377245,21",,369408,"122470,48",,,,,,,,,,,,,,,,,,,,,,,,,,,,"869.123,69 €"
2010,Unió Democrática de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"620499,71",,,,"30059,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,"650.559,50 €"
2010,Esquerra Unida- BLOC -VERDS -Izquierda Republicana: COMPROMÍS Pel País Valencià,Pública,Subvención,Funcionamiento Ordinario,,"251500,82",,"380831,69",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"632.332,51 €"
2010,Eusko Alkartasuna,Pública,Subvención,Funcionamiento Ordinario,,"131684,18",,"110026,93","314389,37",,,,,,,,,,,,,,,,,,,,,,,,,,,,"556.100,48 €"
2010,Entesa Catalana de Progrès,Pública,Subvención,Funcionamiento Ordinario,,,"543486,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"543.486,96 €"
2010,Grupo Mixto,Pública,Subvención,Funcionamiento Ordinario,,,"496821,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"496.821,96 €"
2010,Grupo Senadores Nacionalistas,Pública,Subvención,Funcionamiento Ordinario,,,"286280,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"286.280,92 €"
2009,Partido Popular,Pública,Subvención,Funcionamiento Ordinario,"35811529,68","3090225,01",6548949,"22833601,2","17438235,78",,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.722.540,67 €"
2009,Partido Socialista Obrero Español,Pública,Subvención,Funcionamiento Ordinario,"33898935,87","3523065,9","6480569,49","20194874,41","17095716,68",,,,,,,,,,,,,,,,,,,,,,,,,,,,"81.193.162,35 €"
2009,Partit dels Socialistes de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"5939393,21",,,"4631754,4","4231638,45",,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.802.786,06 €"
2009,Convergencia i Unió,Pública,Subvención,Funcionamiento Ordinario,"956683,08",,"917070,12","5897747,8","2711757,51",,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.483.258,51 €"
2009,Izquierda Unida,Pública,Subvención,Funcionamiento Ordinario,"1897718,82","236672,32",,"3151974,93","3842141,35",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.128.507,42 €"
2009,Partido Nacionalista Vasco,Pública,Subvención,Funcionamiento Ordinario,"1195806,42","2722676,56","484484,04","1122209,31","2760941,04",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.286.117,37 €"
2009,Esquerra Republicana de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"991682,81",,,2818186,"1484914,58",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.294.783,39 €"
2009,Otras formaciones,Pública,Subvención,Funcionamiento Ordinario,,,,,"5284213,27",,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.284.213,27 €"
2009,Otras formaciones con representación parlamentaria,Pública,Subvención,Funcionamiento Ordinario,,,463761,"3452727,61",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.916.488,61 €"
2009,Iniciativa per Catalunya-Verds,Pública,Subvención,Funcionamiento Ordinario,"504842,08",,,"1777063,4","1458711,43",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.740.616,91 €"
2009,Coalición Canaria,Pública,Subvención,Funcionamiento Ordinario,"566215,96",,"142308,83",672600,"646111,83",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.027.236,62 €"
2009,Bloque Nacionalista Galego,Pública,Subvención,Funcionamiento Ordinario,"653765,64",,"142308,83","523966,11","629796,38",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.949.836,96 €"
2009,Unión del Pueblo Navarro,Pública,Subvención,Funcionamiento Ordinario,"470223,98",,"80907,29","1018510,43","71007,63",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.640.649,33 €"
2009,Convergencia Democrática de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"1243486,34",,,,"137879,44",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.381.365,78 €"
2009,Unión Progreso y Democracia,Pública,Subvención,Funcionamiento Ordinario,"788268,99","50092,22","71154,41","82359,35",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"991.874,97 €"
2009,Nafarroa Bai,Pública,Subvención,Funcionamiento Ordinario,"225571,67",,"71154,41",613344,"45368,44",,,,,,,,,,,,,,,,,,,,,,,,,,,,"955.438,52 €"
2009,Eusko Alkartasuna,Pública,Subvención,Funcionamiento Ordinario,,"277377,15",,"169193,99",493391,,,,,,,,,,,,,,,,,,,,,,,,,,,,"939.962,14 €"
2009,Aralar,Pública,Subvención,Funcionamiento Ordinario,,"370987,48",,"289522,59","235832,26",,,,,,,,,,,,,,,,,,,,,,,,,,,,"896.342,33 €"
2009,Esquerra Unida- BLOC -VERDS -Izquierda Republicana: COMPROMÍS Pel País Valencià,Pública,Subvención,Funcionamiento Ordinario,,"279445,36",,"382704,84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"662.150,20 €"
2009,Entesa Catalana de Progrès,Pública,Subvención,Funcionamiento Ordinario,,,"543486,96",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"543.486,96 €"
2009,Grupo Mixto,Pública,Subvención,Funcionamiento Ordinario,,,"517733,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"517.733,22 €"
2009,Unió Democrática de Catalunya,Pública,Subvención,Funcionamiento Ordinario,"414495,45",,,,"41423,18",,,,,,,,,,,,,,,,,,,,,,,,,,,,"455.918,63 €"
2009,Grupo Senadores Nacionalistas,Pública,Subvención,Funcionamiento Ordinario,,,"287105,67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"287.105,67 €"
2012,Partido Popular,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,,,,,"1386290,27","2952037,51",,"11771802,92","70104,18","4119464,98","550655,31","288740,57","534543,29",,,,,"21.673.639,03 €"
2012,Partido Socialista Obrero Español,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,,,,,"1321207,44","2183830,64","90190,1","9184517,59","105149,38","4055908,68","417715,22","429699,51",,,,,,"17.788.218,56 €"
2012,Izquierda Unida,Pública,Subvención,Electoral,,,,,,,,,,,,,,,,,,,,"203398,96","260041,44",,"5452111,34","31063,04","1483153,79",,,,,,,,"7.429.768,57 €"
