Año,Formación Política,Origen,Fuente,Tipo,Subvención Estatal,Gobiernos Autonómicos,Cortes Generales,Asambleas Legislativas Autonómicas y Ciudades Autónomas,Entidades Locales,Parlamento  de Cataluña 01/11/2006,Elecciones Locales 27/05/2007,Parlamento de Andalucía 09/03/2008,Parlamento de Galicia 01/03/2009,Parlamento Vasco 01/03/2009,Parlamento Europeo 07/06/2009,Elecciones Locales 27/05/2007,Elecciones Generales 09/03/2008,Parlamento  de Cataluña 28/11/2010,Parlamento de Cataluña 28/11/2010,Elecciones Locales 22/05/2011,Elecciones Autonómicas 22/05/2011,Elecciones Generales 22/11/2011,Elecciones Locales 27/05/2007,Parlamento Europeo 07/06/2009,Elecciones Autonómicas 22/05/2011,Elecciones Locales 22/05/2011,Elecciones Generales 22/11/2011,Junta General Principado Asturias 25/03/2012,Parlamento de Andalucía 25/03/2012,Parlamento de Galicia 21/10/2012,Parlamento Vasco 21/10/2012,Parlamento de Cataluña 25/11/2012,"Cuotas y aportaciones de afiliados, adheridos y simpatizantes",Donaciones,Otros Ingresos Financiación Privada,Deuda con entidades de crédito,Total
2010,Coalición Canaria,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"269164,24",,"1917,08",,"271.081,32 €"
2010,Aralar,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"243905,87",,"1086,4",,"244.992,27 €"
2010,Esquerra Unida del País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180149,77",,"37111,32",,"217.261,09 €"
2010,Unión del Pueblo Navarro,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72721,,"53522,78",,"126.243,78 €"
2010,Esquerra Unida- BLOC -VERDS -Izquierda Republicana: COMPROMÍS Pel País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40259,59",,"40.259,59 €"
2010,Convergencia i Unió,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,"13463,71",,"13.733,71 €"
2010,Nafarroa Bai,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1973,9",,"1.973,90 €"
2009,Partido Socialista Obrero Español,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17900436,31","2560532,94","7000179,15",,"27.461.148,40 €"
2009,Partido Popular,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10732993,79","679820,18","1419412,06",,"12.832.226,03 €"
2009,Convergencia Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2535913,87",387500,"2873853,7",,"5.797.267,57 €"
2009,Partido Nacionalista Vasco,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1970215,87",20000,"2654287,32",,"4.644.503,19 €"
2009,Partit dels Socialistes de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1223399,84","1727923,26","362010,03",,"3.313.333,13 €"
2009,Izquierda Unida,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2238691,92","170789,54","862651,38",,"3.272.132,84 €"
2009,Bloque Nacionalista Galego,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"685591,44","305230,45","942409,25",,"1.933.231,14 €"
2009,Esquerra Republicana de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1135665,14",308,"118243,07",,"1.254.216,21 €"
2009,Unión Progreso y Democracia,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"834347,01",36456,"144356,28",,"1.015.159,29 €"
2009,Iniciativa per Catalunya-Verds,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251637,,"632542,48",,"884.179,48 €"
2009,Eusko Alkartasuna,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"504188,4",,"182712,73",,"686.901,13 €"
2009,Ezker Batua-Berdeak,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"546006,37",,"100628,32",,"646.634,69 €"
2009,Unió Democrática de Catalunya,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89750,236500,"194401,63",,"520.651,63 €"
2009,Partido Comunista de España,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88488,12","18698,63","354595,22",,"461.781,97 €"
2009,Aralar,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"357526,34",3000,"5120,04",,"365.646,38 €"
2009,Coalición Canaria,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"281684,25",60000,"1253,93",,"342.938,18 €"
2009,Esquerra Unida del País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"182754,56","4507,5","44645,43",,"231.907,49 €"
2009,Unión del Pueblo Navarro,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79678,,"62090,04",,"141.768,04 €"
2009,Convergencia i Unió,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,"55999,79",,"59.399,79 €"
2009,Esquerra Unida- BLOC -VERDS -Izquierda Republicana: COMPROMÍS Pel País Valencià,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38215,75",,"38.215,75 €"
2009,Nafarroa Bai,Privada,Particulares,Particulares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,"3909,67",,"4.309,67 €"
2012,Partido Socialista Obrero Español,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71625187,24","71.625.187,24 €"
2012,Partido Popular,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54302679,56","54.302.679,56 €"
2012,Partido Nacionalista Vasco,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28058629,79","28.058.629,79 €"
2012,Unió Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16720385,68","16.720.385,68 €"
2012,Izquierda Unida,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15167281,19","15.167.281,19 €"
2012,Iniciativa per Catalunya-Verds,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14256288,34","14.256.288,34 €"
2012,Partit dels Socialistes de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10885563,13","10.885.563,13 €"
2012,Convergencia i Unió,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9980721,05","9.980.721,05 €"
2012,Bloque Nacionalista Galego,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4299894,11","4.299.894,11 €"
2012,Convergencia Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3559126,4","3.559.126,40 €"
2012,Eusko Alkartasuna,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2224734,74","2.224.734,74 €"
2012,Esquerra Republicana de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1952360,29","1.952.360,29 €"
2012,Ezker Batua Berdeak,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"972651,81","972.651,81 €"
2012,Coalición Canaria,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"671223,78","671.223,78 €"
2012,Chunta Aragonesista,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"657335,03","657.335,03 €"
2012,Bloc Nacionalista Venlenciá,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"416559,19","416.559,19 €"
2012,Partico Comunista de España,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"401042,27","401.042,27 €"
2012,Unión Progreso y Democracia,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"365935,49","365.935,49 €"
2012,Foro de Ciudadanos,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"327014,34","327.014,34 €"
2012,Unión del Pueblo Navarro,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"269616,89","269.616,89 €"
2012,Partido Aragonés,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200000,"200.000,00 €"
2012,Esquerra Unida i Alternativa,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165039,6","165.039,60 €"
2012,Nueva Canarias,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104354,5","104.354,50 €"
2012,Amaiur,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17324,83","17.324,83 €"
2012,Alternatiba Eraiktizen,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2012,Aralar,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2012,Bloc-Inicitaiva-Verds: Coalició Compromís,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2012,Bloc- Iniciativa-Verds-Equo: Coaliciò Compromís-Q,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2012,Euskal Herria Bildu,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2012,Geroa Bai,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2011,Partido Popular,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77991929,89","77.991.929,89 €"
2011,Partido Socialista Obrero Español,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70101938,65","70.101.938,65 €"
2011,Partido Nacionalista Vasco,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"27703592,87","27.703.592,87 €"
2011,Izquierda Unida,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17420721,95","17.420.721,95 €"
2011,Unió Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16276780,13","16.276.780,13 €"
2011,Iniciativa per Catalunya-Verds,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16136909,31","16.136.909,31 €"
2011,Partit dels Socialistes de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12967864,53","12.967.864,53 €"
2011,Convergencia i Unió,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12609005,27","12.609.005,27 €"
2011,Bloque Nacionalista Galego,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4709902,48","4.709.902,48 €"
2011,Convergencia Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3607971,83","3.607.971,83 €"
2011,Unión Progreso y Democracia,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2947216,45","2.947.216,45 €"
2011,Esquerra Republicana de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2482161,77","2.482.161,77 €"
2011,Eusko Alkartasuna,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2396647,55","2.396.647,55 €"
2011,Ezker Batua-Berdeak,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1066123,32","1.066.123,32 €"
2011,Foro de Ciudadanos ,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1063403,57","1.063.403,57 €"
2011,Coalición Canaria,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1027719,21","1.027.719,21 €"
2011,Chunta Aragonesista ,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"999762,69","999.762,69 €"
2011,Partido Aragonés,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"887606,42","887.606,42 €"
2011,Bloc Nacionalista de Valencia ,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"863359,31","863.359,31 €"
2011,Esquerra Unida del País Valencià,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"769853,53","769.853,53 €"
2011,Partido Comunista de España,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"406228,16","406.228,16 €"
2011,Amaiur,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"318024,33","318.024,33 €"
2011,Unión del Pueblo Navarro,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"281866,55","281.866,55 €"
2011,Aralar,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35858,23","35.858,23 €"
2011,Pel País Valencià,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2011,Nafarroa Bai,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2011,Bloc-Iniciativa-Verds:Coalició Compromís,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2011,Bloc-Iniciativa-Verds-Equo-Coalició Compromís,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2011,Geroa Bai,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2010,Partido Socialista Obrero Español,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56853117,14","56.853.117,14 €"
2010,Partido Popular,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54259417,05","54.259.417,05 €"
2010,Partido Nacionalista Vasco,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28588068,21","28.588.068,21 €"
2010,Izquierda Unida,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14276381,19","14.276.381,19 €"
2010,Iniciativa per Catalunya-Verds,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14171343,5","14.171.343,50 €"
2010,Unió Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14110547,27","14.110.547,27 €"
2010,Convergencia i Unió,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12310369,93","12.310.369,93 €"
2010,Partit dels Socialistes de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11389467,24","11.389.467,24 €"
2010,Bloque Nacionalista Galego,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3724493,88","3.724.493,88 €"
2010,Eusko Alkartasuna,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2572271,1","2.572.271,10 €"
2010,Convergencia Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2027607,27","2.027.607,27 €"
2010,Ezker Batua-Berdeak,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1164755,64","1.164.755,64 €"
2010,Esquerra Unida del País Valencià,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"774557,81","774.557,81 €"
2010,Esquerra Republicana de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"615623,08","615.623,08 €"
2010,Partido Comunista de España,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"489897,84","489.897,84 €"
2010,Unión Progreso y Democracia,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303236,82","303.236,82 €"
2010,Unión del Pueblo Navarro,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"293836,64","293.836,64 €"
2010,Coalición Canaria,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"194981,08","194.981,08 €"
2010,Aralar,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120176,96","120.176,96 €"
2010,Pel País Valencià,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"39820,31","39.820,31 €"
2010,Nafarroa Bai,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
2009,Partido Socialista Obrero Español,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71516757,75","71.516.757,75 €"
2009,Partido Popular,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63662694,39","63.662.694,39 €"
2009,Partido Nacionalista Vasco,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25953311,29","25.953.311,29 €"
2009,Izquierda Unida,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15076134,82","15.076.134,82 €"
2009,Unió Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13602518,27","13.602.518,27 €"
2009,Convergencia i Unió,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12467433,84","12.467.433,84 €"
2009,Iniciativa per Catalunya-Verds,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11268423,72","11.268.423,72 €"
2009,Partit dels Socialistes de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9603088,94","9.603.088,94 €"
2009,Bloque Nacionalista Galego,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4329687,38","4.329.687,38 €"
2009,Eusko Alkartasuna,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2745500,46","2.745.500,46 €"
2009,Convergencia Democrática de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2551323,36","2.551.323,36 €"
2009,Ezker Batua-Berdeak,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1270192,6","1.270.192,60 €"
2009,Esquerra Republicana de Catalunya,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1070066,6","1.070.066,60 €"
2009,Coalición Canaria,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"531044,17","531.044,17 €"
2009,Esquerra Unida del País Valencià,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"380936,74","380.936,74 €"
2009,Partido Comunista de España,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"370881,74","370.881,74 €"
2009,Aralar,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"212535,44","212.535,44 €"
2009,Unión Progreso y Democracia,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119733,61","119.733,61 €"
2009,Pel País Valencià,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59174,53","59.174,53 €"
2009,Unión del Pueblo Navarro,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,"0,00 €"
2009,Nafarroa Bai,Privada,Crédito,Deuda contraída con entidades de crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 €"
,Total,,,,,"36.547.381,27 €","65.615.282,29 €","270.030.202,90 €","227.378.884,94 €","950.258,36 €","5.774.904,69 €","1.547.314,33 €","3.863.082,54 €","4.890.896,07 €","28.974.662,77 €","5.335,59 €","7.347.415,05 €","2.819.341,83 €","6.540.135,58 €","42.945.523,65 €","9.958.206,83 €","18.179.230,40 €","5.454,74 €","3.625.241,95 €","6.370.394,27 €","3.146.511,15 €","34.360.796,43 €","315.505,73 €","9.658.527,45 €","1.255.556,86 €","1.504.552,45 €","3.045.172,65 €","165.112.843,24 €","28.415.631,71 €","79.546.594,36 €","967.744.806,86 €",
